Geneid,Chr,Start,End,Strand,Length,Ground Truth,DeepSAP,DRAGEN,novoSplice,STAR,HISAT2,Subjunc,HISAT2+EASTR,STAR+EASTR
GENE.3580,chr11;chr11,1657507;1657818,1657681;1657978,-;-,336,0,0,0,0,0,0,0,0,0
GENE.3581,chr11;chr11,1659070;1659735,1659483;1662359,-;-,3039,4574,4574,4574,4622,4619,4226,4350,4226,4619
GENE.3582,chr11;chr11;chr11;chr11;chr11,1663621;1664099;1664328;1664523;1664729,1663872;1664198;1664440;1664597;1665250,+;+;+;+;+,1062,1869,1869,1869,1948,1882,1555,1799,1555,1882
GENE.3583,chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11,1665761;1665985;1666135;1666309;1666542;1666734;1666841;1666991;1667234;1667422;1667597;1667739;1667852;1668094,1665899;1666035;1666172;1666438;1666637;1666751;1666898;1667091;1667310;1667449;1667618;1667749;1667925;1668162,+;+;+;+;+;+;+;+;+;+;+;+;+;+,912,2778,2777,2779,2838,2877,2342,2624,2342,2877
GENE.3584,chr11,1668302,1669081,-,780,0,0,0,0,1,0,0,0,1
GENE.3585,chr11;chr11;chr11;chr11;chr11,1669951;1670856;1671088;1671270;1671475,1670668;1670901;1671169;1671327;1671512,+;+;+;+;+,942,692,692,692,696,698,650,664,650,698
GENE.3586,chr11;chr11;chr11;chr11;chr11;chr11;chr11,1672519;1672951;1673187;1673566;1673828;1673976;1674267,1672814;1673022;1673450;1673705;1673879;1674045;1674557,-;-;-;-;-;-;-,1185,0,0,1,0,9,0,0,0,9
GENE.3587,chr11,1676255,1677769,-,1515,18,19,18,18,23,14,17,14,23
GENE.3588,chr11,1679078,1681156,+,2079,8644,8644,8648,8688,8900,7729,8402,7729,8900
GENE.3589,chr11,1681868,1690084,-,8217,9092,9095,9096,9112,9189,8159,8660,8158,9189
GENE.359,chr2;chr2;chr2,412275;412492;412701,412295;412602;412859,+;+;+,291,0,0,0,0,1,0,0,0,1
GENE.3590,chr11;chr11;chr11,1692897;1693768;1694074,1693581;1693837;1694137,-;-;-,819,457,457,457,461,473,394,445,394,473
GENE.3591,chr11;chr11;chr11,1695507;1695766;1701113,1695623;1700989;1701258,+;+;+,5487,14595,14596,14598,14661,14843,12718,13755,12718,14839
GENE.3592,chr11;chr11,1702089;1703631,1703489;1703642,-;-,1413,1831,1831,1831,1874,1842,1656,1759,1656,1842
GENE.3593,chr11;chr11;chr11,1705696;1706226;1706432,1705858;1706304;1706573,-;-;-,384,4,5,5,5,4,4,4,4,4
GENE.3594,chr11;chr11,1708066;1708528,1708336;1708679,-;-,423,431,431,431,448,489,354,414,354,489
GENE.3595,chr11,1710325,1712172,-,1848,12296,12296,12298,12328,13099,10775,11804,10775,13099
GENE.3596,chr11,1713081,1713974,+,894,0,0,0,0,3,0,0,0,3
GENE.3597,chr11,1715283,1716806,+,1524,2558,2558,2560,2668,2693,2138,2466,2138,2693
GENE.3598,chr11,1717546,1718694,+,1149,0,0,0,0,7,0,0,0,7
GENE.3599,chr11,1720047,1724861,-,4815,35522,35522,35536,35802,36968,30065,33466,29970,36962
GENE.36,chrM,5772,5854,-,83,0,0,0,0,0,0,0,0,0
GENE.360,chr2;chr2;chr2,412275;412492;412701,412295;412537;412741,+;+;+,108,0,0,0,0,0,0,0,0,0
GENE.3600,chr11;chr11,1729793;1730058,1729916;1730899,+;+,966,834,834,834,842,859,693,776,693,859
GENE.3601,chr11,1731899,1732900,-,1002,920,920,920,920,1004,814,910,814,1004
GENE.3602,chr11;chr11;chr11;chr11;chr11;chr11,1735126;1735417;1735796;1735995;1736278;1736567,1735141;1735500;1735880;1736090;1736458;1736572,+;+;+;+;+;+,468,0,0,0,0,8,0,0,0,8
GENE.3603,chr11;chr11,1737256;1737479,1737341;1740029,-;-,2637,1102,1102,1108,1124,1113,979,1072,979,1113
GENE.3604,chr11,1740935,1741828,-,894,622,621,626,644,628,568,584,568,628
GENE.3605,chr11;chr11;chr11;chr11;chr11;chr11,1742589;1743379;1744395;1745303;1745706;1746122,1743031;1744232;1745119;1745494;1745877;1746306,+;+;+;+;+;+,2571,10261,10261,10260,10355,10463,9098,10036,9098,10463
GENE.3606,chr11,1748439,1751138,+,2700,9150,9150,9152,9162,9248,8281,8809,8281,9248
GENE.3607,chr11;chr11;chr11,1751577;1752198;1753203,1751921;1752961;1753269,-;-;-,1176,0,0,0,0,2,1,0,1,2
GENE.3608,chr11;chr11,1755438;1755801,1755551;1755935,+;+,249,19,19,19,20,21,17,17,17,21
GENE.3609,chr11;chr11;chr11,1756557;1756812;1757036,1756679;1756913;1757182,-;-;-,372,7,7,7,7,9,6,6,6,9
GENE.361,chr2;chr2,413278;413428,413334;421137,-;-,7767,23394,23394,23401,23506,23694,20598,22169,20598,23693
GENE.3610,chr11;chr11,1757488;1757822,1757631;1758637,-;-,960,1206,1206,1206,1212,1235,1034,1108,1034,1235
GENE.3611,chr11;chr11,1759257;1759869,1759322;1759922,-;-,120,15,15,15,19,15,13,13,13,15
GENE.3612,chr11,1762256,1766650,+,4395,478,483,512,632,583,498,509,498,583
GENE.3613,chr11,1768328,1769344,+,1017,0,0,3,0,0,0,0,0,0
GENE.3614,chr11,1770949,1771902,+,954,1460,1460,1460,1472,1466,1341,1424,1341,1466
GENE.3615,chr11;chr11;chr11;chr11;chr11,1772350;1772656;1772983;1773323;1773478,1772428;1772822;1773127;1773369;1773819,-;-;-;-;-,780,0,0,1,0,2,0,0,0,2
GENE.3616,chr11,1774750,1776726,+,1977,0,0,0,0,1,1,5,1,1
GENE.3617,chr11;chr11;chr11;chr11,1777525;1778348;1778522;1778913,1778025;1778413;1778562;1778928,-;-;-;-,624,0,0,1,0,2,0,0,0,2
GENE.3618,chr11;chr11;chr11;chr11;chr11;chr11,1780084;1780649;1781046;1781309;1781466;1781659,1780554;1780893;1781187;1781373;1781536;1782398,-;-;-;-;-;-,1734,0,0,1,0,3,0,0,0,3
GENE.3619,chr11,1783357,1786563,-,3207,0,1,1,0,8,0,0,0,8
GENE.362,chr2;chr2,423063;424223,424004;424654,-;-,1374,2259,2259,2260,2265,2280,2145,2200,2145,2280
GENE.3620,chr11,1789323,1795370,-,6048,0,0,12,0,32,1,5,1,32
GENE.3621,chr11;chr11;chr11;chr11,1798776;1799054;1799294;1799610,1798854;1799122;1799348;1799670,-;-;-;-,264,0,0,0,0,4,0,0,0,4
GENE.3622,chr11;chr11;chr11;chr11,1800544;1800735;1800929;1801248,1800570;1800781;1801065;1803550,-;-;-;-,2514,19846,19846,19846,19964,20228,17650,19168,17650,20227
GENE.3623,chr11;chr11;chr11,1807359;1809800;1810084,1809650;1809962;1810130,+;+;+,2502,5082,5082,5082,5099,5132,4647,4904,4647,5132
GENE.3624,chr11;chr11;chr11,1810290;1810477;1810724,1810317;1810619;1812442,-;-;-,1890,9549,9549,9549,9873,9591,8212,8953,8212,9591
GENE.3625,chr11,1813419,1814573,+,1155,752,752,772,752,785,664,720,664,784
GENE.3626,chr11,1814957,1817704,-,2748,0,0,1,0,5,1,14,1,5
GENE.3627,chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11,1818594;1818753;1819129;1819305;1819494;1819685;1819826;1819999;1820208;1820389;1820659,1818615;1819036;1819221;1819370;1819555;1819731;1819868;1820090;1820236;1820450;1820743,+;+;+;+;+;+;+;+;+;+;+,885,0,0,0,0,2,0,0,0,2
GENE.3628,chr11,1821032,1822969,-,1938,0,0,0,0,3,0,0,0,3
GENE.3629,chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11,1824148;1824297;1824487;1824763;1824899;1825042;1825261;1825454,1824170;1824369;1824579;1824793;1824923;1825136;1825322;1825579,-;-;-;-;-;-;-;-,528,0,0,0,0,1,0,0,0,1
GENE.363,chr2;chr2;chr2;chr2,425689;425995;426209;426476,425855;426074;426299;426497,+;+;+;+,360,0,0,0,0,2,0,0,0,2
GENE.3630,chr11;chr11,1826203;1826398,1826305;1826792,-;-,498,502,502,502,508,514,487,476,487,514
GENE.3631,chr11;chr11,1828240;1828345,1828264;1829054,-;-,735,0,0,0,0,1,0,0,0,1
GENE.3632,chr11,1830464,1831417,+,954,2052,2052,2052,2082,2112,1744,1978,1744,2112
GENE.3633,chr11;chr11;chr11;chr11,1834401;1838089;1838274;1838522,1837925;1838164;1838326;1838773,+;+;+;+,3906,0,0,0,24,17,3,208,3,17
GENE.3634,chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11;chr11,1839423;1841028;1841446;1841634;1841842;1841986;1842208;1842345;1842626,1840823;1841232;1841514;1841749;1841889;1842089;1842265;1842499;1842878,-;-;-;-;-;-;-;-;-,2409,6312,6312,6312,6466,6545,5457,6107,5457,6545
GENE.3635,chr11;chr11,1843645;1852133,1851971;1853372,-;-,9567,0,0,12,0,31,0,81,0,31
GENE.3636,chr11;chr11;chr11;chr11;chr11;chr11;chr11,1856390;1856507;1856679;1856868;1857033;1857306;1857547,1856402;1856559;1856760;1856910;1857152;1857442;1857656,+;+;+;+;+;+;+,558,221,221,221,227,224,172,175,172,224
GENE.3637,chr11;chr11;chr11,1858329;1858777;1859070,1858646;1858993;1867357,-;-;-,8823,7135,7145,7162,7273,7316,6315,6772,6259,7316
GENE.3638,chr11;chr11;chr11;chr11,1870415;1870580;1870774;1870948,1870459;1870643;1870843;1871077,-;-;-;-,309,8,8,8,10,8,8,7,8,8
GENE.3639,chr11,1873147,1881414,+,8268,10396,10398,10401,10522,10671,8977,9933,8973,10671
GENE.364,chr2,427490,431530,+,4041,4476,4476,4476,4708,4575,4037,4321,4037,4575
GENE.3640,chr11,1883775,1887860,+,4086,7652,7652,7653,7694,7828,6861,7289,6861,7828
GENE.3641,chr11;chr11,1888637;1889054,1888784;1889139,-;-,234,3,3,3,4,4,1,2,1,4
GENE.3642,chr11,1889826,1892597,-,2772,4948,4948,4948,5046,4966,4453,4662,4453,4966
GENE.3643,chr11;chr11;chr11;chr11;chr11,1893436;1893629;1893835;1894074;1894377,1893507;1893714;1893910;1894163;1895843,-;-;-;-;-,1791,4089,4089,4090,4132,4158,3789,3959,3789,4158
GENE.3644,chr11;chr11;chr11,1897204;1897416;1897845,1897327;1897716;1897884,+;+;+,465,0,0,0,0,3,0,0,0,3
GENE.3645,chr11;chr11;chr11;chr11;chr11,1899181;1899579;1905492;1905690;1905881,1899355;1905362;1905570;1905757;1905942,+;+;+;+;+,6168,12258,12420,13794,17348,13397,13497,11646,12997,13277
GENE.3646,chr11;chr11;chr11;chr11,1899181;1899579;1905476;1905690,1899355;1905362;1905570;1905695,+;+;+;+,6060,12240,12402,13776,17330,13370,13479,11628,12979,13250
GENE.3647,chr11,1907055,1907708,-,654,646,646,646,646,677,575,624,575,677
GENE.3648,chr11,1909210,1913499,-,4290,0,0,2,0,13,1,0,1,13
GENE.3649,chr11,1916392,1918050,+,1659,0,0,0,0,9,0,1,0,9
GENE.365,chr2;chr2;chr2;chr2;chr2,432041;432636;432929;433426;433963,432508;432823;433304;433610;434086,-;-;-;-;-,1341,2486,2486,2486,2528,2526,2233,2345,2233,2526
GENE.3650,chr11,1920268,1920811,+,544,0,246,206,560,256,201,6,201,256
GENE.3651,chr11,1922656,1922928,+,273,0,1,33,0,31,33,7,33,31
GENE.3652,chr11,1925942,1933150,+,7209,0,11646,11146,13688,11857,10759,101,10759,11857
GENE.3653,chr11;chr11,1934333;1935511,1935373;1935582,-;-,1113,1058,1058,1058,1058,1084,872,1007,872,1084
GENE.3654,chr11;chr11,1941348;1941670,1941547;1942588,+;+,1119,0,0,0,0,1,0,0,0,1
GENE.3655,chr11,1945778,1946047,+,270,0,0,0,0,0,0,0,0,0
GENE.3656,chr11;chr11,1950210;1952149,1951913;1968726,+;+,18282,12148,12305,12614,14104,13647,11820,11556,11786,13571
GENE.3657,chr11;chr11,1972400;1972714,1972591;1973874,+;+,1353,944,1086,1240,2058,1769,1402,914,779,1715
GENE.3658,chr11;chr11,1972400;1972717,1972591;1973874,+;+,1350,944,1086,1240,2058,1769,1402,914,779,1715
GENE.3659,chr11;chr11,1976407;1976724,1976598;1979804,+;+,3273,18272,18278,18277,19112,18420,16048,17448,16048,18418
GENE.366,chr2,436050,436994,+,945,0,0,0,0,1,0,0,0,1
GENE.3660,chr11;chr11;chr11,1982354;1982515;1984173,1982410;1984065;1984247,+;+;+,1683,1816,1816,1816,1828,1819,1670,1728,1670,1819
GENE.3661,chr11;chr11,1985870;1986571,1986430;1986639,-;-,630,0,0,0,0,9,0,0,0,9
GENE.3662,chr11;chr11;chr11,1991359;1992869;1993827,1992867;1993687;1994018,-;-;-,2520,8228,8228,8232,8262,8412,7455,7867,7455,8412
GENE.3663,chr11;chr11,2001068;2001325,2001223;2003313,+;+,2145,2004,2004,2004,2006,2046,1808,1892,1808,2046
GENE.3664,chr11,2004754,2005011,+,258,0,0,0,0,1,0,0,0,1
GENE.3665,chr11;chr11,2006706;2006954,2006774;2007829,+;+,945,462,464,462,464,494,425,446,425,494
GENE.3666,chr11;chr11,2009875;2010045,2009943;2010902,+;+,927,230,230,231,230,231,194,220,194,231
GENE.3667,chr11;chr11,2012989;2013276,2013057;2014316,+;+,1110,900,900,900,902,904,857,887,857,904
GENE.3668,chr11,2015649,2016509,-,861,2606,2606,2606,2614,2615,2535,2548,2535,2615
GENE.3669,chr11;chr11,2018714;2019914,2019676;2019967,-;-,1017,0,0,1,0,5,0,10,0,5
GENE.367,chr2,437755,439002,-,1248,0,0,0,0,3,0,0,0,3
GENE.3670,chr11;chr11,2021854;2022981,2022825;2023034,-;-,1026,7079,7107,7109,7171,7161,6358,6591,6358,7161
GENE.3671,chr11;chr11,2025817;2034681,2033970;2035886,+;+,9360,5320,5322,5323,5340,5370,4781,5079,4781,5370
GENE.3672,chr12;chr12,16973;23037,22048;24497,+;+,6537,4633,4638,4633,4647,4749,4122,4404,4100,4749
GENE.3673,chr12;chr12,26321;27634,27403;27687,-;-,1137,2087,2094,2088,2091,2089,1998,2012,1998,2089
GENE.3674,chr12;chr12,30078;31193,31046;31261,-;-,1038,0,1,1,0,5,1,8,1,5
GENE.3675,chr12;chr12,32703;40726,40070;41940,+;+,8583,6497,6498,6500,6511,6674,5770,6275,5770,6674
GENE.3676,chr12;chr12,43800;45053,44855;45106,-;-,1110,0,2,1,0,4,0,6,0,4
GENE.3677,chr12;chr12,46788;48802,47954;56805,-;-,9171,31655,31715,31722,32143,32250,28004,29955,28004,32250
GENE.3678,chr12,61556,64336,-,2781,2844,2844,2845,2854,2926,2444,2700,2431,2924
GENE.3679,chr12;chr12;chr12,68808;69063;70768,68885;70613;70842,-;-;-,1704,0,0,0,0,8,0,0,0,8
GENE.368,chr2,442080,442934,-,855,0,0,1,0,4,0,0,0,4
GENE.3680,chr12;chr12,73229;74376,74233;74522,-;-,1152,2400,2399,2400,2402,2430,2266,2314,2266,2430
GENE.3681,chr12;chr12,76846;78993,78732;79067,-;-,1962,6015,6023,6026,7193,6216,5096,5647,5034,6214
GENE.3682,chr12;chr12,81449;84239,83938;84451,-;-,2703,7487,7487,7489,7501,7642,6860,7218,6860,7642
GENE.3683,chr12;chr12,89934;90276,90125;90749,+;+,666,0,0,0,0,8,0,0,0,8
GENE.3684,chr12,92242,92562,+,321,0,0,0,0,2,0,0,0,2
GENE.3685,chr12;chr12,93581;96975,96798;97146,-;-,3390,3014,3014,3015,3042,3059,2707,2876,2707,3059
GENE.3686,chr12,98978,100471,+,1494,756,756,756,764,766,712,734,712,766
GENE.3687,chr12,101581,102624,-,1044,0,0,2,0,5,0,0,0,5
GENE.3688,chr12,103861,104604,-,744,22,22,22,30,28,20,20,20,28
GENE.3689,chr12,105683,106339,-,657,3040,3040,3040,3060,3043,2804,2862,2804,3043
GENE.369,chr2,443824,444608,+,785,1346,1346,1346,1370,1362,996,1151,944,1362
GENE.3690,chr12;chr12,107338;108164,107922;108202,-;-,624,218,216,218,220,230,209,217,209,230
GENE.3691,chr12;chr12;chr12;chr12;chr12;chr12;chr12,109247;109502;109814;109979;110379;110732;111088,109349;109710;109882;110178;110548;110952;112758,-;-;-;-;-;-;-,2643,0,0,3,0,5,1,42,1,5
GENE.3692,chr12;chr12;chr12;chr12;chr12;chr12;chr12,113787;114020;114311;115173;115347;115572;115811,113893;114190;114849;115247;115443;115675;115923,+;+;+;+;+;+;+,1206,551,553,551,586,562,504,508,504,562
GENE.3693,chr12;chr12;chr12;chr12;chr12;chr12;chr12,113787;114020;114311;115176;115347;115572;115811,113893;114190;114849;115247;115443;115675;115923,+;+;+;+;+;+;+,1203,551,553,551,586,562,504,508,504,562
GENE.3694,chr12,116475,117449,-,975,1008,1008,1008,1010,1014,959,982,959,1014
GENE.3695,chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12,119402;119599;119809;124003;124396;124640;124988;125182;125551;125931;126360;126528;126801;127144;127454;127755;127944;128156;128400;128917;129209;129500;130685;130993;131300;131706;132050;132299;132590;133258;137247;139436;139920;141239,119491;119686;123868;124288;124483;124869;125068;125457;125802;126228;126442;126685;126942;127364;127614;127829;128030;128249;128796;129121;129408;130492;130811;131189;131551;131893;132126;132372;133069;136786;139281;139628;141098;141499,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,17157,165720,165719,165752,167040,167784,149181,158508,149181,167781
GENE.3696,chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12,141642;141842;142051;142266;142496;142711;142858;143194,141740;141911;142154;142360;142601;142787;142912;143268,-;-;-;-;-;-;-;-,681,1543,1543,1551,1598,1568,1383,1322,1383,1568
GENE.3697,chr12,144046,147285,-,3240,7096,7095,7099,7270,7251,6327,6728,6327,7251
GENE.3698,chr12;chr12;chr12;chr12;chr12;chr12,148238;148467;148707;148984;149247;149521,148342;148595;148805;149112;149369;155478,-;-;-;-;-;-,6543,2508,2508,2547,2902,2781,2464,2377,2464,2781
GENE.3699,chr12;chr12;chr12;chr12;chr12,158233;159342;159506;159705;159913,159195;159394;159561;159772;160011,+;+;+;+;+,1239,3546,3546,3547,3624,3564,3275,3408,3275,3564
GENE.37,chrM,5855,5955,-,101,0,0,0,0,0,0,0,0,0
GENE.370,chr2,451751,455116,+,3366,0,0,0,0,9,0,61,0,9
GENE.3700,chr12;chr12;chr12,160716;160926;161196,160829;161042;161255,+;+;+,291,0,0,0,0,4,0,0,0,4
GENE.3701,chr12,162429,162722,-,294,0,0,0,0,1,0,0,0,1
GENE.3702,chr12,167706,171275,+,3570,2078,2078,2079,2092,2118,1803,1929,1803,2118
GENE.3703,chr12;chr12,171507;171735,171617;172136,-;-,513,917,917,919,939,923,833,859,833,923
GENE.3704,chr12;chr12,172936;173150,173038;173361,+;+,315,0,0,0,0,2,0,0,0,2
GENE.3705,chr12,173875,176853,-,2979,5768,5769,5850,6130,6050,5489,5434,5487,6050
GENE.3706,chr12,178162,181914,+,3753,644,642,652,676,696,612,876,612,696
GENE.3707,chr12,182298,183968,-,1671,884,884,888,886,891,740,773,740,891
GENE.3708,chr12;chr12;chr12,184914;185232;185615,185064;185481;185768,+;+;+,555,607,607,607,619,610,513,582,513,610
GENE.3709,chr12;chr12;chr12,187146;188299;188819,188107;188356;188842,-;-;-,1044,748,748,748,750,754,617,705,617,754
GENE.371,chr2,455579,456286,-,708,976,976,976,980,976,926,936,926,976
GENE.3710,chr12,190105,193113,-,3009,0,3,0,0,16,0,18,0,16
GENE.3711,chr12;chr12;chr12;chr12;chr12,194144;194629;194900;195099;195365,194167;194732;194969;195246;195462,+;+;+;+;+,444,0,0,0,0,1,0,0,0,1
GENE.3712,chr12;chr12;chr12;chr12;chr12;chr12;chr12,197509;197809;197996;198215;198413;198640;198814,197620;197908;198053;198279;198485;198706;198830,+;+;+;+;+;+;+,492,0,0,0,0,5,0,0,0,5
GENE.3713,chr12,198970,202239,-,3270,0,0,0,0,25,0,0,0,25
GENE.3714,chr12,202948,204837,+,1890,0,0,0,0,22,0,0,0,22
GENE.3715,chr12,205491,205976,-,486,64,64,64,64,64,63,64,63,64
GENE.3716,chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12,208165;208398;208541;208703;209128;209449;209661;209838;210029;210166;210390;210525;210767,208217;208451;208612;208803;209257;209545;209737;209924;210073;210247;210433;210605;210893,-;-;-;-;-;-;-;-;-;-;-;-;-,1050,0,0,0,0,2,0,0,0,2
GENE.3717,chr12,211517,212356,-,840,452,452,452,456,463,397,443,397,463
GENE.3718,chr12,213211,214191,+,981,0,0,3,0,6,0,0,0,6
GENE.3719,chr12;chr12;chr12;chr12;chr12,214834;215036;215256;215455;215631,214934;215113;215309;215519;215695,+;+;+;+;+,363,0,0,0,0,2,0,0,0,2
GENE.372,chr2;chr2;chr2;chr2;chr2;chr2,457130;457309;457461;457687;457913;458362,457203;457379;457589;457760;458219;458585,-;-;-;-;-;-,879,733,733,735,747,752,654,709,654,752
GENE.3720,chr12;chr12;chr12;chr12;chr12;chr12,217184;217403;217584;217704;217968;218194,217244;217465;217624;217766;218086;218239,+;+;+;+;+;+,393,14,14,14,14,15,14,14,14,15
GENE.3721,chr12;chr12;chr12,219580;221579;221861,221444;221746;222173,+;+;+,2346,0,0,0,0,14,1,19,1,14
GENE.3722,chr12;chr12;chr12;chr12;chr12,222695;224263;224474;224700;224908,224126;224364;224560;224731;224991,-;-;-;-;-,1737,956,956,956,970,973,848,913,848,973
GENE.3723,chr12,226054,227070,-,1017,612,612,612,614,633,575,600,575,628
GENE.3724,chr12,230463,231407,+,945,1092,1092,1092,1098,1120,965,1067,965,1120
GENE.3725,chr12,232389,235646,-,3258,11524,11524,11526,11560,11881,10141,10855,10141,11881
GENE.3726,chr12,242811,248168,+,5358,18010,18011,18026,18256,18237,15773,17644,15771,18237
GENE.3727,chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12,249336;249575;250122;250384;250579;250880;251162;251393,249464;249907;250280;250451;250703;250994;251227;251399,-;-;-;-;-;-;-;-,1002,1292,1293,1292,1318,1303,1214,1209,1214,1303
GENE.3728,chr12,253155,254123,+,969,0,0,0,0,8,0,45,0,8
GENE.3729,chr12;chr12;chr12;chr12,256367;262191;262510;263574,261997;262350;263415;263731,+;+;+;+,6855,39915,39911,39939,40351,41223,35317,38412,35294,41077
GENE.373,chr2;chr2;chr2;chr2;chr2;chr2;chr2;chr2,459072;459329;459593;460162;460395;460785;461049;461374,459164;459397;459927;460275;460530;460916;461140;461518,-;-;-;-;-;-;-;-,1116,3644,3644,3644,3734,3804,3226,3442,3226,3804
GENE.3730,chr12,264615,267863,-,3249,714,716,719,714,739,649,676,649,739
GENE.3731,chr12,270300,271214,-,915,5434,5434,5435,5444,5549,4840,5218,4840,5549
GENE.3732,chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12,272320;272588;272952;273132;273559;273785;274061;274274;274640,272437;272756;273029;273349;273691;273935;274188;274510;274742,-;-;-;-;-;-;-;-;-,1335,0,0,0,0,9,0,0,0,9
GENE.3733,chr12;chr12;chr12,275744;276189;279256,275912;278893;279336,-;-;-,2955,14335,14335,14334,14413,14579,12170,13158,12170,14579
GENE.3734,chr12,281020,289302,-,8283,0,0,12,0,59,3,0,3,59
GENE.3735,chr12,290836,291876,+,1041,842,842,842,848,846,815,819,815,846
GENE.3736,chr12,292424,294379,+,1956,820,820,829,890,913,774,904,774,913
GENE.3737,chr12,294997,299349,-,4353,11252,11252,11252,11268,11542,9485,10717,9485,11542
GENE.3738,chr12,301129,302826,-,1698,0,0,9,0,6,0,55,0,6
GENE.3739,chr12,308214,310397,+,2184,3514,3514,3516,3530,3528,3336,3397,3336,3528
GENE.374,chr2,463163,466900,+,3738,0,0,2,0,17,0,26,0,17
GENE.3740,chr12;chr12;chr12;chr12,310831;311110;311274;311647,310932;311172;311489;313239,+;+;+;+,1974,0,0,1,0,20,6,1,6,20
GENE.3741,chr12;chr12;chr12,313869;320975;321131,320876;321027;321908,-;-;-,7839,19216,19218,19229,19350,19413,17607,18292,17607,19407
GENE.3742,chr12,324336,326858,-,2523,0,0,0,0,3,1,0,1,3
GENE.3743,chr12,329635,337806,-,8172,33838,33837,33843,33952,34454,29692,30939,29548,34446
GENE.3744,chr12;chr12;chr12;chr12;chr12;chr12,343326;343425;343626;343765;343986;344233,343330;343449;343670;343816;344059;344361,-;-;-;-;-;-,330,0,0,0,0,8,0,0,0,8
GENE.3745,chr12;chr12,345922;346284,346153;347239,+;+,1188,358,358,358,366,360,335,341,335,360
GENE.3746,chr12;chr12;chr12,348274;348488;348916,348336;348788;349100,+;+;+,549,0,0,0,0,4,0,0,0,4
GENE.3747,chr12,349479,351284,-,1806,660,660,660,664,678,535,624,535,678
GENE.3748,chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12;chr12,351850;352163;352339;352542;352770;353007;353420;353690;353929,352066;352257;352407;352649;352853;353333;353482;353776;354006,-;-;-;-;-;-;-;-;-,1128,447,446,447,462,481,394,430,394,481
GENE.3749,chr12,354540,357446,-,2907,6842,6842,6856,6890,7058,5852,6426,5850,7058
GENE.375,chr2,467847,468476,+,630,430,430,430,430,455,400,425,400,455
GENE.3750,chr12;chr12,357915;359295,359060;359333,-;-,1185,0,0,0,0,17,0,0,0,17
GENE.3751,chr12;chr12,359995;360332,360210;360499,+;+,384,13,13,13,15,16,9,12,9,16
GENE.3752,chr12;chr12;chr12;chr12,361900;362231;375379;375734,362095;375146;375535;375874,+;+;+;+,13410,16894,16893,16902,17014,17252,14859,16405,14859,17251
GENE.3753,chr12;chr12;chr12,376552;377037;377277,376814;377144;387483,+;+;+,10578,75094,75092,75101,76286,76242,67612,71365,67610,76242
GENE.3754,chr12;chr12,388545;389040,388910;389147,+;+,474,358,358,358,369,371,338,341,338,371
GENE.3755,chr12,390932,395626,+,4695,0,0,5,0,34,10,149,10,34
GENE.3756,chr12,395986,401247,-,5262,1454,1455,1458,1458,1535,1278,1363,1278,1534
GENE.3757,chr12,402300,402527,+,228,0,0,0,0,1,0,0,0,1
GENE.3758,chr12;chr12;chr12,403350;404538;404785,404435;404618;404814,+;+;+,1197,2652,2652,2652,2666,2709,2229,2571,2229,2709
