Geneid,Chr,Start,End,Strand,Length,Ground Truth,DeepSAP,DRAGEN,novoSplice,STAR,HISAT2,Subjunc,HISAT2+EASTR,STAR+EASTR
GENE.364681,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,53969689;53970567;53989277;54011347;54012178;54012340;54013511;54014199;54019169;54020034;54022126;54026303;54028588;54029028;54037555;54040810;54043028;54044094;54048692;54049191;54069064;54069544,53969835;53970676;53989372;54011660;54012217;54012382;54013596;54014377;54019272;54020336;54022215;54026394;54028694;54029115;54037717;54040996;54043169;54044254;54048800;54049276;54069253;54069627,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2921,95,93,92,87,52,5,25,5,52
GENE.364682,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,54094757;54106665;54107755;54112148;54114188;54117745;54142978;54159125;54160206;54161264;54161961;54162924;54177678;54184122;54185803;54208933,54099720;54106722;54107893;54112349;54114397;54117859;54143227;54159296;54160479;54161544;54162037;54163023;54177806;54184204;54186049;54209688,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,8057,4063,4027,3972,3748,2727,248,1074,248,2727
GENE.364696,chrX;chrX;chrX,55171789;55185555;55187570,55172744;55185661;55187615,-;-;-,1109,499,498,495,495,323,28,125,28,323
GENE.364702,chrX;chrX,55934556;56041278,55935233;56041606,+;+,1007,52,56,52,52,38,4,15,4,38
GENE.364703,chrX;chrX;chrX;chrX;chrX,57002803;57005013;57010699;57021156;57021649,57003629;57005093;57010911;57021382;57021970,-;-;-;-;-,1670,329,329,329,333,269,49,131,49,269
GENE.364716,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,63444187;63444708;63557148;63563491;63564925;63568540;63569822;63574657;63576056;63579285;63615220,63444348;63445554;63557273;63563600;63565057;63568674;63569950;63574814;63576218;63579407;63615333,-;-;-;-;-;-;-;-;-;-;-,2200,1082,1070,1057,1030,759,51,277,51,759
GENE.364735,chrX;chrX;chrX;chrX,66764662;66863098;66905852;66914515,66766604;66863249;66905968;66915917,+;+;+;+,3615,567,568,564,581,402,25,144,25,402
GENE.364742,chrX;chrX;chrX,68835911;68840740;69176877,68836548;68840790;69177354,+;+;+,1167,111,114,108,87,73,6,31,6,73
GENE.364749,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,69509940;69510288;69510541;69516848;69518963;69521750;69522154;69549255;69550007;69553478;69561649;69563553;69563727;69572450;69573472;69594001;69595054;69595950;69606468;69607034;69615521;69615799;69622416;69623714;69624565;69625678;69626109;69626743;69637738;69639511;69639912,69510000;69510428;69510655;69517038;69519052;69521916;69522248;69549371;69550182;69553539;69561781;69563611;69563832;69572506;69573657;69594104;69595198;69596060;69606551;69607147;69615676;69615899;69622545;69623884;69624672;69625755;69626204;69626925;69637854;69639633;69640682,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,4348,345,338,333,323,240,31,85,31,240
GENE.36475,chr2,111842100,111842487,-,388,0,0,0,0,0,0,0,0,0
GENE.364759,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,70503440;70504247;70504834;70510479;70511629;70514077;70516415;70516701;70517227;70517686;70518319;70518557;70519792,70503571;70504303;70504947;70510641;70511822;70514378;70516510;70516897;70517311;70517788;70518358;70518666;70520119,+;+;+;+;+;+;+;+;+;+;+;+;+,1921,644,632,599,619,449,60,172,60,449
GENE.364766,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,70511845;70514069;70516415;70516701;70517227;70517686;70518319;70518557;70519792,70512891;70514378;70516510;70516897;70517311;70517788;70518358;70518666;70521018,+;+;+;+;+;+;+;+;+,3215,625,625,581,574,398,28,132,28,398
GENE.364778,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,70752954;70756058;70757679;70764417;70774363;70775804;70776530;70776802;70777045;70777343;70779117;70779438;70781625;70782697;70782980;70783179;70784451;70787350;70787843;70793470,70753186;70756208;70757922;70767873;70774442;70775944;70776630;70776955;70777146;70777522;70779275;70779527;70781750;70782867;70783096;70783349;70784603;70787602;70787966;70794505,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,7243,1230,1222,1208,1132,850,55,356,55,850
GENE.364782,chrX;chrX;chrX;chrX,71401615;71406311;71416635;71482557,71401678;71406384;71416754;71482976,+;+;+;+,678,248,225,225,162,94,2,46,2,94
GENE.364783,chrX;chrX,71424510;71458694,71428548;71458897,-;-,4243,702,703,690,726,500,65,243,65,500
GENE.364807,chrX;chrX;chrX;chrX;chrX,73164163;73164419;73214675;73281871;73289004,73164300;73164497;73214796;73281983;73290243,+;+;+;+;+,1692,175,195,166,167,108,15,42,15,108
GENE.36481,chr2;chr2;chr2;chr2;chr2,111876956;111881310;111907621;111911357;111921710,111877146;111881716;111907724;111911481;111921808,+;+;+;+;+,926,188,189,187,196,153,32,86,32,153
GENE.364826,chrX;chrX,77166238;77218120,77166332;77220387,+;+,2363,62,107,57,54,32,4,19,4,32
GENE.364831,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,79932744;79936840;79937496;79937964;79939589;79940961;79942362;79943568;79945267;79945466;79946552;79947322;79947588;79948439;79951407;79952238;79955456;79958979;79960177;79962926;79964927;79971656;79973072;79974988;79978061,79932862;79936998;79937593;79938127;79939661;79941035;79942502;79943624;79945345;79945591;79946672;79947477;79947649;79948550;79951489;79952362;79955563;79959092;79960345;79963002;79965076;79971749;79973258;79975155;79978072,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2829,1397,1388,1350,1287,799,62,372,62,799
GENE.364844,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,85116185;85128057;85133970;85149193;85155651;85156089;85166266;85211158;85212860;85213866;85218670;85233771;85236741;85282495;85302488,85119826;85128217;85134068;85149289;85155714;85156193;85166343;85211383;85212980;85213982;85219057;85233895;85236813;85282561;85302566,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,5442,461,460,453,403,309,22,148,22,309
GENE.364860,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,100264339;100273960;100274273;100275476;100276090;100276957;100278459;100290602;100291963;100296306;100297031;100306240;100306633;100306806,100265696;100274059;100274392;100275577;100276304;100277051;100278605;100290672;100292062;100296360;100297301;100306355;100306722;100307043,-;-;-;-;-;-;-;-;-;-;-;-;-;-,3078,1375,1369,1300,1324,819,89,363,89,819
GENE.364862,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,100264531;100273960;100274273;100275476;100276090;100276957;100278459;100290602;100291963;100292906;100296306;100297031;100306633;100306806,100265696;100274059;100274392;100275577;100276304;100277051;100278605;100290672;100292062;100293040;100296360;100297301;100306722;100307059,-;-;-;-;-;-;-;-;-;-;-;-;-;-,2921,1355,1350,1280,1300,806,87,349,87,806
GENE.364882,chrX;chrX;chrX;chrX,104984642;104992953;104999171;105009178,104984684;104993096;104999341;105009338,+;+;+;+,519,16,16,16,14,8,0,4,0,8
GENE.36489,chr2;chr2;chr2;chr2;chr2;chr2,111880271;111881310;111881627;111907621;111911357;111921710,111880500;111881446;111881716;111907724;111911481;111921808,+;+;+;+;+;+,785,183,184,182,189,147,31,85,31,147
GENE.364896,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,106765680;106768825;106769812;106773639;106776735;106788967;106793279;106796025;106797615;106803487;106803957;106806341;106808117;106819545;106840551;106843533,106765713;106768882;106769966;106773741;106776780;106789071;106793386;106796156;106797734;106803623;106804083;106806430;106808296;106819689;106841372;106846603,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,5433,3745,3710,3640,3472,2254,193,1016,193,2254
GENE.364913,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,107683112;107782976;107802294;107807112;107811859;107811989;107814643;107815041;107816804;107819140;107821182;107821308;107821521;107823763;107823912;107824213;107826114;107827714;107829845;107834288;107834791;107838739;107840228;107840607;107841932;107844623;107845115;107846194;107849972;107858141;107863489;107865033;107865906;107867466;107868935;107869440;107898561;107908737;107909726;107910363;107911549;107920730;107923909;107924115;107924990;107929261;107930712;107935978;107938037;107938497;107939527,107683436;107783035;107802383;107807156;107811903;107812051;107814696;107815067;107816884;107819202;107821217;107821349;107821613;107823816;107823968;107824257;107826167;107827755;107829977;107834461;107834874;107838831;107840298;107840798;107842100;107844715;107845219;107846291;107850122;107858254;107863656;107865122;107866055;107867564;107869024;107869579;107898687;107908817;107909824;107910413;107911734;107920863;107923981;107924186;107925118;107929359;107930924;107936155;107938151;107938669;107940775,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,6469,65,66,65,67,57,5,28,5,57
GENE.364925,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,109439638;109444182;109445674;109459746;109507717;109560827;109669886;109683118,109441862;109444278;109445764;109459860;109507827;109561077;109670031;109683461,-;-;-;-;-;-;-;-,3380,474,470,469,479,339,20,135,20,339
GENE.364926,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,109917084;109922564;109924710;109931822;109937391;109943882;109963063;109964613;110002889;110005923;110035316;110038914,109919589;109922653;109924874;109932031;109937559;109943949;109963156;109964755;110002982;110006035;110035443;110038993,-;-;-;-;-;-;-;-;-;-;-;-,3860,442,439,431,386,270,23,111,23,268
GENE.364929,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,109919004;109922564;109924710;109931822;109937391;109943882;109963063;109964613;110002889;110005923;110035316;110038972,109919589;109922653;109924877;109932031;109937559;109943949;109963156;109964758;110002982;110006035;110035443;110039039,-;-;-;-;-;-;-;-;-;-;-;-,1934,296,293,290,255,176,15,81,15,176
GENE.36493,chr2;chr2;chr2;chr2,111881323;111887709;111907621;111921710,111881446;111887824;111907724;111921808,+;+;+;+,443,146,145,143,148,115,31,70,31,115
GENE.364930,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,109919169;109922564;109924710;109931822;109937391;109943882;110002889;110005923;110035316;110038972,109919589;109922653;109924877;109932031;109937559;109943949;110002982;110006035;110035443;110039047,-;-;-;-;-;-;-;-;-;-,1537,249,245,240,208,145,13,68,13,145
GENE.364932,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,110187513;110366305;110385324;110390965;110395638;110406143;110406790;110416246;110435355;110435734;110437529;110439070;110439672;110459649;110463586,110187856;110366506;110385424;110391118;110395675;110406274;110406955;110416309;110435403;110435846;110437646;110439169;110439868;110459786;110464146,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,2477,419,414,407,351,221,16,98,16,221
GENE.36494,chr2;chr2;chr2;chr2;chr2,111881323;111907621;111909399;111911357;111921710,111881446;111907724;111909470;111911481;111921808,+;+;+;+;+,524,181,182,180,187,148,28,79,28,148
GENE.364947,chrX;chrX,110755008;110761303,110755322;110761394,+;+,407,46,47,46,43,34,4,9,4,34
GENE.364950,chrX;chrX;chrX;chrX,112066365;112068300;112075522;112083680,112066416;112068448;112075598;112083911,-;-;-;-,510,32,32,30,28,22,3,9,3,22
GENE.364956,chrX;chrX;chrX;chrX;chrX;chrX,114795501;114844555;114848465;114856558;114863510;114864147,114795587;114844635;114848846;114856721;114863639;114864228,+;+;+;+;+;+,926,62,64,60,52,36,9,23,9,36
GENE.364961,chrX;chrX;chrX;chrX;chrX;chrX;chrX,117031776;117035796;117043264;117053484;117054201;117079397;117250471,117033358;117035909;117044059;117053680;117054333;117079538;117250761,-;-;-;-;-;-;-,3256,86,88,85,86,57,7,29,7,57
GENE.364968,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,117480036;117512382;117526595;117528018;117529212;117530933;117532350;117538301;117540838;117543452;117544858;117566744;117570665;117576207;117576528;117577523;117578323;117582856,117480543;117512415;117527234;117528148;117529307;117531069;117532433;117538407;117540989;117543590;117544922;117566857;117570787;117576308;117576643;117577650;117578457;117583921,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,3877,1795,1787,1750,1663,1160,89,530,89,1160
GENE.364971,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,117526711;117528018;117529212;117530933;117532350;117538301;117540838;117543452;117544858;117566744;117570665;117575331;117576207;117576528;117577523;117578323;117581023;117582856,117527234;117528148;117529307;117531069;117532433;117538407;117540989;117543590;117544922;117566857;117570787;117575522;117576308;117576643;117577650;117578457;117581077;117583299,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,2844,1362,1359,1331,1227,829,65,393,65,829
GENE.364981,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,119392505;119402099;119410740;119418982;119419480;119421009;119425106;119427844;119438204;119445107,119394883;119402242;119410902;119419070;119419551;119421077;119425195;119427906;119438346;119445288,-;-;-;-;-;-;-;-;-;-,3394,137,138,133,125,85,4,46,4,85
GENE.364986,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,119660496;119663957;119666277;119668336;119669685;119670782;119671979;119672515;119673123;119674225;119675457;119676821;119677582;119677969;119678336;119679299;119680402;119680991;119691779;119693938;119708406;119709261,119660711;119664109;119666449;119668441;119669798;119670889;119672064;119672625;119673227;119674417;119675575;119676888;119677664;119678058;119678498;119679372;119680471;119681094;119691894;119694480;119708485;119709649,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,3264,1074,1071,1058,1017,753,63,355,63,753
GENE.364991,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,122318336;122319684;122387154;122459877;122488761;122528819;122532487;122536845;122537263;122538559;122551253;122561792;122598716;122599525;122616650,122318496;122319842;122387393;122460064;122488814;122528980;122532654;122536949;122537370;122538765;122551629;122561990;122598963;122599639;122616897,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,2739,948,944,911,948,646,85,289,85,646
GENE.365020,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,129611043;129619545;129621440;129625306;129627709;129629103;129644389;129645263;129646340;129647700;129649734;129658025,129611223;129619605;129621531;129625428;129627804;129629180;129644815;129645362;129646453;129647776;129649823;129658231,-;-;-;-;-;-;-;-;-;-;-;-,1646,420,418,402,385,244,22,88,22,244
GENE.365029,chrX,130677950,130679030,+,1081,40,41,40,34,28,3,17,3,28
GENE.365038,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,131513232;131516206;131518691;131520689;131524875;131526171;131540256;131573463;131623842,131513705;131516300;131518726;131520839;131525111;131526362;131540420;131573600;131623996,-;-;-;-;-;-;-;-;-,1643,107,106,104,112,74,8,36,8,74
GENE.365048,chrX;chrX;chrX;chrX;chrX;chrX;chrX,132670152;132730468;132795758;132826397;132833923;132887509;133119302,132670321;132730627;132795878;132826522;132834056;132888203;133119476,-;-;-;-;-;-;-,1581,307,307,298,278,190,18,87,18,190
GENE.365051,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,133507342;133511602;133512035;133527531;133527939;133547518;133547853;133549046;133551199;133559231;133559691,133507497;133511785;133512136;133527664;133527982;133547687;133547996;133549150;133551332;133559360;133562819,+;+;+;+;+;+;+;+;+;+;+,4432,2159,2159,2141,2321,1647,156,675,156,1647
GENE.365055,chrX;chrX;chrX,133699907;133736081;133867465,133700770;133736152;133867666,-;-;-,1138,281,280,274,275,224,27,96,27,224
GENE.365061,chrX;chrX;chrX;chrX;chrX;chrX;chrX,133941224;133948801;133963256;133979235;133979377;133981413;133988121,133941738;133948879;133963312;133979278;133979431;133981505;133988621,+;+;+;+;+;+;+,1344,147,146,140,150,112,12,42,12,112
GENE.365064,chrX;chrX;chrX,134083579;134084230;134086895,134083685;134084565;134087412,+;+;+,961,0,0,0,0,0,0,0,0,0
GENE.365071,chrX;chrX;chrX;chrX;chrX,134866214;134869958;134872056;134872684;134873998,134866452;134870132;134872304;134872777;134874250,+;+;+;+;+,1010,60,125,116,252,147,16,5,16,147
GENE.365076,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,135388180;135390928;135426551;135433606;135435496;135438285;135439863;135441451;135443614;135445636;135453487;135455061;135469899;135474391;135475694;135477549;135480040;135482007;135485403;135487851;135494424;135496319;135498613,135388320;135391006;135432592;135433700;135435560;135438324;135439915;135441614;135443746;135445754;135453703;135455223;135470033;135474513;135475739;135477652;135480161;135482275;135485481;135488131;135494525;135496486;135498843,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,8971,5182,5156,5104,4818,3646,384,1557,384,3646
GENE.365088,chrX;chrX;chrX;chrX;chrX;chrX,137715011;137717618;137785146;137790980;137939674;138286221,137715147;137717816;137785249;137791090;137939841;138286269,-;-;-;-;-;-,768,196,195,176,183,113,10,49,10,113
GENE.365108,chrX;chrX;chrX;chrX,140590843;140602767;140608530;140736929,140591248;140602884;140608577;140738057,+;+;+;+,1701,166,162,153,150,122,13,43,13,122
GENE.36511,chr2,112024436,112025050,-,615,82,79,84,90,74,28,38,28,74
GENE.365113,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,149531551;149613720;149631038;149638017;149641952;149671544;149678232;149680274,149531797;149613878;149631112;149639762;149642074;149671787;149678316;149682448,+;+;+;+;+;+;+;+,4854,895,894,889,853,695,74,256,74,695
GENE.365142,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,153213014;153215004;153215694;153216264;153216801;153217040;153217292;153217965;153219058;153219517;153221642;153222076;153222369;153222765;153223233;153223476;153224020;153224782;153225253;153225554;153225686;153226993;153227673;153228676;153229575;153230029;153236099,153214837;153215067;153215994;153216449;153216938;153217158;153217609;153218409;153219221;153220993;153221862;153222214;153222511;153222984;153223337;153223700;153224217;153224942;153225346;153225612;153225865;153227099;153227757;153228884;153229735;153230177;153236819,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,8213,1933,1916,1911,1759,1382,134,547,134,1382
GENE.365143,chrX;chrX;chrX;chrX,153287024;153297658;153357642;153363061,153296901;153298008;153357765;153363212,-;-;-;-,10505,657,653,655,601,496,41,183,41,496
GENE.365162,chrX;chrX;chrX;chrX;chrX;chrX,154505500;154508438;154509251;154528098;154528349;154563680,154507353;154508619;154509357;154528223;154528458;154563955,-;-;-;-;-;-,2655,779,782,774,743,579,78,259,78,579
GENE.365167,chrX;chrX,154774828;154899419,154774938;154899605,-;-,298,17,17,17,20,14,0,8,0,14
GENE.3652,chr1;chr1;chr1;chr1,223045611;223101772;223116149;223152966,223045774;223101912;223116674;223153162,+;+;+;+,1028,85,114,83,77,55,7,24,7,55
GENE.365203,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,1387693;1393648;1401571;1404671;1407412;1407652;1409230;1413221;1414320;1419384;1424339;1428295,1387772;1393735;1401672;1404813;1407535;1407781;1409402;1413354;1414349;1419519;1424420;1428828,+;+;+;+;+;+;+;+;+;+;+;+,1756,1061,1211,1187,1200,760,63,315,62,760
GENE.365205,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,1387693;1393648;1401571;1404671;1407412;1407652;1409230;1413221;1414320;1419384;1422816;1424339;1428295,1387772;1393711;1401672;1404813;1407535;1407781;1409402;1413354;1414349;1419519;1422912;1424420;1428815,+;+;+;+;+;+;+;+;+;+;+;+;+,1816,1064,1222,1202,1211,775,66,326,65,775
GENE.36521,chr2,112210805,112211366,-,562,37,49,42,59,39,9,13,9,39
GENE.365216,chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX;chrX,1401571;1404671;1407412;1407652;1409230;1413221;1414320;1419384;1422154;1422816;1424339;1428295,1401672;1404813;1407535;1407781;1409402;1413354;1414349;1419519;1422255;1422912;1424420;1428828,+;+;+;+;+;+;+;+;+;+;+;+,1787,1046,1207,1184,1202,764,67,323,65,764
